Date,Close,High,Low,Open,Volume,Asset,Downloaded_At
,GC=F,GC=F,GC=F,GC=F,GC=F,,
2017-03-03,1225.5,1235.199951171875,1222.9000244140625,1231.699951171875,121,Gold,2026-04-04 21:52:15.035739
2017-03-06,1224.5,1235.199951171875,1224.5,1235.199951171875,29,Gold,2026-04-04 21:52:15.035739
2017-03-07,1215.0999755859375,1225.4000244140625,1213.699951171875,1224.300048828125,53,Gold,2026-04-04 21:52:15.035739
2017-03-08,1208.5,1212.199951171875,1206.699951171875,1212.199951171875,24,Gold,2026-04-04 21:52:15.035739
2017-03-09,1202.4000244140625,1205.5999755859375,1202.300048828125,1204.5,37,Gold,2026-04-04 21:52:15.035739
2017-03-10,1200.699951171875,1203.300048828125,1196.199951171875,1196.199951171875,3,Gold,2026-04-04 21:52:15.035739
2017-03-13,1202.4000244140625,1210.0,1202.300048828125,1206.199951171875,35,Gold,2026-04-04 21:52:15.035739
2017-03-14,1201.9000244140625,1205.9000244140625,1196.800048828125,1203.0999755859375,22,Gold,2026-04-04 21:52:15.035739
2017-03-15,1200.0999755859375,1221.199951171875,1197.699951171875,1198.199951171875,36,Gold,2026-04-04 21:52:15.035739
2017-03-16,1226.5,1231.4000244140625,1222.199951171875,1222.199951171875,47,Gold,2026-04-04 21:52:15.035739
2017-03-17,1229.800048828125,1230.9000244140625,1227.0999755859375,1227.0999755859375,26,Gold,2026-04-04 21:52:15.035739
2017-03-20,1233.5999755859375,1234.4000244140625,1229.300048828125,1229.300048828125,23,Gold,2026-04-04 21:52:15.035739
2017-03-21,1246.0999755859375,1246.0999755859375,1226.4000244140625,1226.4000244140625,11,Gold,2026-04-04 21:52:15.035739
2017-03-22,1249.300048828125,1249.5,1247.699951171875,1247.9000244140625,3,Gold,2026-04-04 21:52:15.035739
2017-03-23,1246.9000244140625,1247.5,1244.800048828125,1246.4000244140625,16,Gold,2026-04-04 21:52:15.035739
2017-03-24,1248.199951171875,1248.300048828125,1247.5999755859375,1248.0,3,Gold,2026-04-04 21:52:15.035739
2017-03-27,1255.4000244140625,1257.699951171875,1253.800048828125,1255.800048828125,72,Gold,2026-04-04 21:52:15.035739
2017-03-28,1255.300048828125,1255.9000244140625,1255.300048828125,1255.9000244140625,19,Gold,2026-04-04 21:52:15.035739
2017-03-29,1253.4000244140625,1253.4000244140625,1252.0999755859375,1252.199951171875,190678,Gold,2026-04-04 21:52:15.035739
2017-03-30,1245.0,1253.5999755859375,1241.0999755859375,1253.0999755859375,51328,Gold,2026-04-04 21:52:15.035739
2017-03-31,1247.300048828125,1248.800048828125,1238.699951171875,1242.0999755859375,8223,Gold,2026-04-04 21:52:15.035739
2017-04-03,1250.800048828125,1252.4000244140625,1243.5999755859375,1247.5,1160,Gold,2026-04-04 21:52:15.035739
2017-04-04,1255.0,1260.300048828125,1253.0,1253.0999755859375,724,Gold,2026-04-04 21:52:15.035739
2017-04-05,1245.4000244140625,1255.4000244140625,1243.0,1255.4000244140625,907,Gold,2026-04-04 21:52:15.035739
2017-04-06,1250.300048828125,1257.5,1249.0,1256.0999755859375,169,Gold,2026-04-04 21:52:15.035739
2017-04-07,1254.300048828125,1269.0999755859375,1249.5,1249.5,445,Gold,2026-04-04 21:52:15.035739
2017-04-10,1251.0999755859375,1255.199951171875,1246.800048828125,1252.699951171875,182,Gold,2026-04-04 21:52:15.035739
2017-04-11,1271.199951171875,1273.5,1254.5,1254.5,401,Gold,2026-04-04 21:52:15.035739
2017-04-12,1275.300048828125,1285.0999755859375,1272.0,1275.0,492,Gold,2026-04-04 21:52:15.035739
2017-04-13,1285.9000244140625,1287.5999755859375,1282.0,1285.300048828125,915,Gold,2026-04-04 21:52:15.035739
2017-04-17,1289.4000244140625,1294.800048828125,1284.300048828125,1291.800048828125,73,Gold,2026-04-04 21:52:15.035739
2017-04-18,1291.699951171875,1291.699951171875,1278.5999755859375,1283.9000244140625,394,Gold,2026-04-04 21:52:15.035739
2017-04-19,1281.4000244140625,1288.0,1274.0,1288.0,194,Gold,2026-04-04 21:52:15.035739
2017-04-20,1281.9000244140625,1281.9000244140625,1276.199951171875,1279.699951171875,127,Gold,2026-04-04 21:52:15.035739
2017-04-21,1287.4000244140625,1287.4000244140625,1279.199951171875,1279.800048828125,474,Gold,2026-04-04 21:52:15.035739
2017-04-24,1275.800048828125,1276.4000244140625,1265.0,1275.0,605,Gold,2026-04-04 21:52:15.035739
2017-04-25,1265.5999755859375,1276.9000244140625,1262.0999755859375,1275.5999755859375,356,Gold,2026-04-04 21:52:15.035739
2017-04-26,1262.0999755859375,1266.0,1262.0999755859375,1266.0,1156,Gold,2026-04-04 21:52:15.035739
2017-04-27,1263.699951171875,1267.199951171875,1262.199951171875,1266.699951171875,206,Gold,2026-04-04 21:52:15.035739
2017-04-28,1266.0999755859375,1267.199951171875,1264.699951171875,1265.9000244140625,85,Gold,2026-04-04 21:52:15.035739
2017-05-01,1253.300048828125,1269.300048828125,1253.300048828125,1268.699951171875,34,Gold,2026-04-04 21:52:15.035739
2017-05-02,1255.0999755859375,1256.199951171875,1251.199951171875,1256.199951171875,90,Gold,2026-04-04 21:52:15.035739
2017-05-03,1246.4000244140625,1255.800048828125,1238.699951171875,1255.0999755859375,195,Gold,2026-04-04 21:52:15.035739
2017-05-04,1226.5,1239.800048828125,1224.199951171875,1239.800048828125,72,Gold,2026-04-04 21:52:15.035739
2017-05-05,1224.800048828125,1233.699951171875,1224.800048828125,1227.0,16,Gold,2026-04-04 21:52:15.035739
2017-05-08,1225.300048828125,1234.0,1224.0,1224.0,43,Gold,2026-04-04 21:52:15.035739
2017-05-09,1214.300048828125,1226.199951171875,1214.0,1226.0999755859375,55,Gold,2026-04-04 21:52:15.035739
2017-05-10,1217.300048828125,1220.199951171875,1217.300048828125,1219.800048828125,23,Gold,2026-04-04 21:52:15.035739
2017-05-11,1222.699951171875,1222.699951171875,1218.300048828125,1218.5,13,Gold,2026-04-04 21:52:15.035739
2017-05-12,1226.199951171875,1229.5,1226.0999755859375,1228.0,29,Gold,2026-04-04 21:52:15.035739
2017-05-15,1228.5999755859375,1232.699951171875,1227.5,1227.5,13,Gold,2026-04-04 21:52:15.035739
2017-05-16,1235.0,1237.300048828125,1230.4000244140625,1230.4000244140625,20,Gold,2026-04-04 21:52:15.035739
2017-05-17,1257.5,1259.199951171875,1240.699951171875,1241.0,26,Gold,2026-04-04 21:52:15.035739
2017-05-18,1251.699951171875,1260.0,1245.800048828125,1254.800048828125,43,Gold,2026-04-04 21:52:15.035739
2017-05-19,1252.699951171875,1252.699951171875,1252.699951171875,1252.699951171875,14,Gold,2026-04-04 21:52:15.035739
2017-05-22,1260.699951171875,1260.699951171875,1251.699951171875,1251.699951171875,14,Gold,2026-04-04 21:52:15.035739
2017-05-23,1254.800048828125,1261.5999755859375,1250.5999755859375,1261.5,20,Gold,2026-04-04 21:52:15.035739
2017-05-24,1252.4000244140625,1257.800048828125,1249.699951171875,1251.9000244140625,14,Gold,2026-04-04 21:52:15.035739
2017-05-25,1255.800048828125,1258.300048828125,1255.800048828125,1257.0999755859375,11,Gold,2026-04-04 21:52:15.035739
2017-05-26,1267.5999755859375,1267.5999755859375,1267.5999755859375,1267.5999755859375,271457,Gold,2026-04-04 21:52:15.035739
2017-05-30,1262.0999755859375,1270.0,1258.4000244140625,1267.4000244140625,129819,Gold,2026-04-04 21:52:15.035739
2017-05-31,1272.0,1273.199951171875,1258.5,1262.4000244140625,2712,Gold,2026-04-04 21:52:15.035739
2017-06-01,1267.0,1269.199951171875,1260.800048828125,1268.0,825,Gold,2026-04-04 21:52:15.035739
2017-06-02,1276.800048828125,1279.0,1259.0,1265.199951171875,1732,Gold,2026-04-04 21:52:15.035739
2017-06-05,1279.300048828125,1282.0,1277.0,1279.199951171875,433,Gold,2026-04-04 21:52:15.035739
2017-06-06,1294.4000244140625,1295.199951171875,1279.4000244140625,1279.4000244140625,942,Gold,2026-04-04 21:52:15.035739
2017-06-07,1290.0999755859375,1293.0999755859375,1284.300048828125,1291.5999755859375,641,Gold,2026-04-04 21:52:15.035739
2017-06-08,1276.300048828125,1287.5999755859375,1268.0999755859375,1285.4000244140625,319,Gold,2026-04-04 21:52:15.035739
2017-06-09,1268.5,1277.9000244140625,1264.5999755859375,1277.9000244140625,467,Gold,2026-04-04 21:52:15.035739
2017-06-12,1266.0999755859375,1269.300048828125,1263.199951171875,1266.4000244140625,255,Gold,2026-04-04 21:52:15.035739
2017-06-13,1265.800048828125,1266.9000244140625,1259.699951171875,1264.0999755859375,150,Gold,2026-04-04 21:52:15.035739
2017-06-14,1272.800048828125,1278.0,1256.800048828125,1269.4000244140625,336,Gold,2026-04-04 21:52:15.035739
2017-06-15,1252.199951171875,1264.199951171875,1250.300048828125,1263.199951171875,743,Gold,2026-04-04 21:52:15.035739
2017-06-16,1254.0,1255.300048828125,1251.300048828125,1252.800048828125,34,Gold,2026-04-04 21:52:15.035739
2017-06-19,1244.199951171875,1252.199951171875,1241.9000244140625,1252.0999755859375,108,Gold,2026-04-04 21:52:15.035739
2017-06-20,1241.0,1245.5,1240.5,1242.199951171875,75,Gold,2026-04-04 21:52:15.035739
2017-06-21,1243.4000244140625,1245.0,1240.0,1244.0999755859375,205,Gold,2026-04-04 21:52:15.035739
2017-06-22,1247.5999755859375,1252.699951171875,1246.300048828125,1251.0,156,Gold,2026-04-04 21:52:15.035739
2017-06-23,1256.199951171875,1273.5999755859375,1249.800048828125,1250.0,269,Gold,2026-04-04 21:52:15.035739
2017-06-26,1246.300048828125,1260.199951171875,1241.5999755859375,1260.199951171875,194,Gold,2026-04-04 21:52:15.035739
2017-06-27,1246.4000244140625,1251.800048828125,1245.9000244140625,1251.5999755859375,111,Gold,2026-04-04 21:52:15.035739
2017-06-28,1248.0,1248.5,1248.0,1248.5,370,Gold,2026-04-04 21:52:15.035739
2017-06-29,1244.199951171875,1250.699951171875,1238.0999755859375,1248.199951171875,540,Gold,2026-04-04 21:52:15.035739
2017-06-30,1240.699951171875,1243.699951171875,1239.0999755859375,1243.699951171875,43,Gold,2026-04-04 21:52:15.035739
2017-07-03,1217.9000244140625,1236.0,1217.9000244140625,1236.0,33,Gold,2026-04-04 21:52:15.035739
2017-07-05,1220.4000244140625,1225.0,1217.0999755859375,1222.5,40,Gold,2026-04-04 21:52:15.035739
2017-07-06,1222.199951171875,1225.0999755859375,1222.199951171875,1225.0999755859375,5,Gold,2026-04-04 21:52:15.035739
2017-07-07,1208.5999755859375,1220.4000244140625,1208.5999755859375,1219.0999755859375,116,Gold,2026-04-04 21:52:15.035739
2017-07-10,1212.0999755859375,1212.0999755859375,1209.5999755859375,1211.4000244140625,28,Gold,2026-04-04 21:52:15.035739
2017-07-11,1213.5999755859375,1214.9000244140625,1208.699951171875,1208.699951171875,12,Gold,2026-04-04 21:52:15.035739
2017-07-12,1218.0999755859375,1219.4000244140625,1217.9000244140625,1218.300048828125,7,Gold,2026-04-04 21:52:15.035739
2017-07-13,1216.300048828125,1221.4000244140625,1216.300048828125,1221.4000244140625,7,Gold,2026-04-04 21:52:15.035739
2017-07-14,1226.5999755859375,1227.5,1214.800048828125,1214.9000244140625,23,Gold,2026-04-04 21:52:15.035739
2017-07-17,1232.800048828125,1233.4000244140625,1229.9000244140625,1229.9000244140625,7,Gold,2026-04-04 21:52:15.035739
2017-07-18,1241.0999755859375,1241.199951171875,1236.199951171875,1236.199951171875,29,Gold,2026-04-04 21:52:15.035739
2017-07-19,1241.199951171875,1241.199951171875,1240.0999755859375,1240.4000244140625,3,Gold,2026-04-04 21:52:15.035739
2017-07-20,1244.800048828125,1244.800048828125,1236.5999755859375,1236.5999755859375,5,Gold,2026-04-04 21:52:15.035739
2017-07-21,1254.300048828125,1254.300048828125,1250.5,1250.699951171875,16,Gold,2026-04-04 21:52:15.035739
2017-07-24,1253.9000244140625,1256.0,1253.9000244140625,1256.0,8,Gold,2026-04-04 21:52:15.035739
2017-07-25,1251.699951171875,1253.5999755859375,1249.199951171875,1252.699951171875,18,Gold,2026-04-04 21:52:15.035739
2017-07-26,1249.0,1249.0,1244.800048828125,1244.800048828125,7,Gold,2026-04-04 21:52:15.035739
2017-07-27,1259.5999755859375,1259.5999755859375,1259.5999755859375,1259.5999755859375,220309,Gold,2026-04-04 21:52:15.035739
2017-07-28,1268.4000244140625,1270.0,1256.9000244140625,1258.4000244140625,64180,Gold,2026-04-04 21:52:15.035739
2017-07-31,1266.5999755859375,1270.800048828125,1265.800048828125,1268.9000244140625,7780,Gold,2026-04-04 21:52:15.035739
2017-08-01,1272.5999755859375,1273.300048828125,1262.0,1268.4000244140625,1061,Gold,2026-04-04 21:52:15.035739
2017-08-02,1271.800048828125,1272.0999755859375,1262.9000244140625,1268.5,393,Gold,2026-04-04 21:52:15.035739
2017-08-03,1267.800048828125,1269.800048828125,1256.5999755859375,1265.9000244140625,878,Gold,2026-04-04 21:52:15.035739
2017-08-04,1258.300048828125,1269.5999755859375,1253.9000244140625,1269.0,521,Gold,2026-04-04 21:52:15.035739
2017-08-07,1258.199951171875,1259.0999755859375,1255.300048828125,1258.699951171875,260,Gold,2026-04-04 21:52:15.035739
2017-08-08,1256.4000244140625,1264.0999755859375,1251.4000244140625,1256.9000244140625,555,Gold,2026-04-04 21:52:15.035739
2017-08-09,1273.0,1277.800048828125,1260.199951171875,1260.199951171875,574,Gold,2026-04-04 21:52:15.035739
2017-08-10,1283.699951171875,1287.4000244140625,1274.9000244140625,1276.5999755859375,608,Gold,2026-04-04 21:52:15.035739
2017-08-11,1287.699951171875,1291.0999755859375,1282.0,1286.300048828125,139,Gold,2026-04-04 21:52:15.035739
2017-08-14,1284.199951171875,1288.4000244140625,1278.800048828125,1288.4000244140625,338,Gold,2026-04-04 21:52:15.035739
2017-08-15,1273.699951171875,1280.5,1267.4000244140625,1280.5,188,Gold,2026-04-04 21:52:15.035739
2017-08-16,1276.9000244140625,1282.5999755859375,1269.4000244140625,1271.300048828125,110,Gold,2026-04-04 21:52:15.035739
2017-08-17,1286.4000244140625,1288.5,1283.199951171875,1283.800048828125,43,Gold,2026-04-04 21:52:15.035739
2017-08-18,1285.699951171875,1300.699951171875,1284.300048828125,1288.5999755859375,358,Gold,2026-04-04 21:52:15.035739
2017-08-21,1290.800048828125,1290.800048828125,1284.699951171875,1285.199951171875,18,Gold,2026-04-04 21:52:15.035739
2017-08-22,1285.0999755859375,1288.4000244140625,1283.199951171875,1287.199951171875,100,Gold,2026-04-04 21:52:15.035739
2017-08-23,1288.9000244140625,1289.4000244140625,1286.9000244140625,1289.4000244140625,250,Gold,2026-04-04 21:52:15.035739
2017-08-24,1286.5,1288.699951171875,1284.0,1288.699951171875,550,Gold,2026-04-04 21:52:15.035739
2017-08-25,1292.5,1292.699951171875,1280.300048828125,1285.4000244140625,280,Gold,2026-04-04 21:52:15.035739
2017-08-28,1309.699951171875,1311.300048828125,1293.5,1293.5,145,Gold,2026-04-04 21:52:15.035739
2017-08-29,1313.0999755859375,1323.800048828125,1313.0999755859375,1318.800048828125,1178,Gold,2026-04-04 21:52:15.035739
2017-08-30,1308.0999755859375,1312.5,1304.9000244140625,1308.199951171875,1178,Gold,2026-04-04 21:52:15.035739
2017-08-31,1316.199951171875,1322.300048828125,1301.699951171875,1306.5999755859375,373,Gold,2026-04-04 21:52:15.035739
2017-09-01,1324.5,1327.699951171875,1316.9000244140625,1320.199951171875,313,Gold,2026-04-04 21:52:15.035739
2017-09-05,1339.199951171875,1339.199951171875,1328.5999755859375,1335.199951171875,39,Gold,2026-04-04 21:52:15.035739
2017-09-06,1333.9000244140625,1340.300048828125,1332.5999755859375,1340.0,20,Gold,2026-04-04 21:52:15.035739
2017-09-07,1345.0999755859375,1349.0,1336.4000244140625,1336.4000244140625,26,Gold,2026-04-04 21:52:15.035739
2017-09-08,1346.0,1355.800048828125,1345.5999755859375,1351.0,37,Gold,2026-04-04 21:52:15.035739
2017-09-11,1331.0,1331.0,1327.300048828125,1331.0,9,Gold,2026-04-04 21:52:15.035739
2017-09-12,1328.0,1328.0,1325.199951171875,1327.0,15,Gold,2026-04-04 21:52:15.035739
2017-09-13,1323.4000244140625,1323.4000244140625,1323.4000244140625,1323.4000244140625,16,Gold,2026-04-04 21:52:15.035739
2017-09-14,1324.699951171875,1329.300048828125,1319.5999755859375,1319.5999755859375,316,Gold,2026-04-04 21:52:15.035739
2017-09-15,1320.4000244140625,1321.199951171875,1319.800048828125,1320.5999755859375,15,Gold,2026-04-04 21:52:15.035739
2017-09-18,1306.300048828125,1310.4000244140625,1306.0,1309.800048828125,129,Gold,2026-04-04 21:52:15.035739
2017-09-19,1306.199951171875,1310.300048828125,1305.0999755859375,1307.9000244140625,20,Gold,2026-04-04 21:52:15.035739
2017-09-20,1312.0,1312.0,1298.699951171875,1312.0,12,Gold,2026-04-04 21:52:15.035739
2017-09-21,1290.5999755859375,1304.0999755859375,1290.300048828125,1299.0999755859375,336,Gold,2026-04-04 21:52:15.035739
2017-09-22,1293.300048828125,1295.699951171875,1293.300048828125,1295.0,209,Gold,2026-04-04 21:52:15.035739
2017-09-25,1306.800048828125,1309.199951171875,1291.0,1293.0999755859375,51,Gold,2026-04-04 21:52:15.035739
2017-09-26,1297.0,1305.5999755859375,1297.0,1304.5,39,Gold,2026-04-04 21:52:15.035739
2017-09-27,1283.4000244140625,1283.4000244140625,1283.4000244140625,1283.4000244140625,19488,Gold,2026-04-04 21:52:15.035739
2017-09-28,1285.5,1288.0,1277.0,1283.0999755859375,5226,Gold,2026-04-04 21:52:15.035739
2017-09-29,1281.5,1289.4000244140625,1281.5,1284.199951171875,492,Gold,2026-04-04 21:52:15.035739
2017-10-02,1272.699951171875,1276.0999755859375,1270.4000244140625,1275.0,136,Gold,2026-04-04 21:52:15.035739
2017-10-03,1271.5,1273.300048828125,1268.5999755859375,1269.699951171875,192,Gold,2026-04-04 21:52:15.035739
2017-10-04,1273.699951171875,1280.800048828125,1270.0,1273.800048828125,218,Gold,2026-04-04 21:52:15.035739
2017-10-05,1269.9000244140625,1277.800048828125,1267.5999755859375,1277.800048828125,36,Gold,2026-04-04 21:52:15.035739
2017-10-06,1271.5999755859375,1272.0,1260.5,1267.5999755859375,46,Gold,2026-04-04 21:52:15.035739
2017-10-09,1281.800048828125,1284.0,1279.0,1280.5999755859375,19,Gold,2026-04-04 21:52:15.035739
2017-10-10,1290.5999755859375,1293.0,1281.699951171875,1282.5999755859375,18,Gold,2026-04-04 21:52:15.035739
2017-10-11,1285.800048828125,1292.0,1284.9000244140625,1287.300048828125,21,Gold,2026-04-04 21:52:15.035739
2017-10-12,1293.300048828125,1294.5,1289.300048828125,1291.5,14,Gold,2026-04-04 21:52:15.035739
2017-10-13,1301.5,1301.699951171875,1291.699951171875,1293.300048828125,74,Gold,2026-04-04 21:52:15.035739
2017-10-16,1299.9000244140625,1303.800048828125,1291.9000244140625,1302.0,173,Gold,2026-04-04 21:52:15.035739
2017-10-17,1283.0,1295.0999755859375,1283.0,1295.0999755859375,571,Gold,2026-04-04 21:52:15.035739
2017-10-18,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,163,Gold,2026-04-04 21:52:15.035739
2017-10-19,1286.9000244140625,1286.9000244140625,1285.0999755859375,1286.4000244140625,134,Gold,2026-04-04 21:52:15.035739
2017-10-20,1277.4000244140625,1279.5999755859375,1277.4000244140625,1279.5999755859375,304,Gold,2026-04-04 21:52:15.035739
2017-10-23,1277.699951171875,1280.800048828125,1271.5,1274.699951171875,115,Gold,2026-04-04 21:52:15.035739
2017-10-24,1275.0,1275.5,1273.699951171875,1275.5,111,Gold,2026-04-04 21:52:15.035739
2017-10-25,1275.4000244140625,1275.4000244140625,1269.9000244140625,1269.9000244140625,105,Gold,2026-04-04 21:52:15.035739
2017-10-26,1266.300048828125,1273.5,1264.699951171875,1273.5,39,Gold,2026-04-04 21:52:15.035739
2017-10-27,1268.5,1268.5,1267.0999755859375,1268.4000244140625,567,Gold,2026-04-04 21:52:15.035739
2017-10-30,1274.0999755859375,1274.0999755859375,1267.9000244140625,1270.0,222,Gold,2026-04-04 21:52:15.035739
2017-10-31,1267.0,1274.5999755859375,1266.0999755859375,1273.0999755859375,235,Gold,2026-04-04 21:52:15.035739
2017-11-01,1274.0999755859375,1274.800048828125,1270.300048828125,1272.199951171875,78,Gold,2026-04-04 21:52:15.035739
2017-11-02,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,70,Gold,2026-04-04 21:52:15.035739
2017-11-03,1266.5,1267.9000244140625,1265.300048828125,1265.300048828125,75,Gold,2026-04-04 21:52:15.035739
2017-11-06,1279.4000244140625,1280.5,1269.0,1269.0,128,Gold,2026-04-04 21:52:15.035739
2017-11-07,1273.699951171875,1276.800048828125,1270.4000244140625,1276.800048828125,11,Gold,2026-04-04 21:52:15.035739
2017-11-08,1281.5999755859375,1284.9000244140625,1274.699951171875,1275.9000244140625,15,Gold,2026-04-04 21:52:15.035739
2017-11-09,1285.5999755859375,1286.9000244140625,1279.699951171875,1279.699951171875,18,Gold,2026-04-04 21:52:15.035739
2017-11-10,1272.4000244140625,1283.5,1272.4000244140625,1283.5,10,Gold,2026-04-04 21:52:15.035739
2017-11-13,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,3,Gold,2026-04-04 21:52:15.035739
